date,city_name,rainfall,quality,lat,long
22/03/2019,Adelaide,0,Y,-34.92,138.6
25/03/2019,Adelaide,0.8,Y,-34.92,138.6
26/03/2019,Adelaide,3,Y,-34.92,138.6
27/03/2019,Adelaide,0,Y,-34.92,138.6
28/03/2019,Adelaide,0,Y,-34.92,138.6
29/03/2019,Adelaide,0,Y,-34.92,138.6
30/03/2019,Adelaide,0,Y,-34.92,138.6
31/03/2019,Adelaide,0,Y,-34.92,138.6
1/04/2019,Adelaide,4,N,-34.92,138.6
2/04/2019,Adelaide,0,N,-34.92,138.6
3/04/2019,Adelaide,0,N,-34.92,138.6
4/04/2019,Adelaide,0,N,-34.92,138.6
5/04/2019,Adelaide,0,N,-34.92,138.6
6/04/2019,Adelaide,0,N,-34.92,138.6
7/04/2019,Adelaide,0,N,-34.92,138.6
8/04/2019,Adelaide,0,N,-34.92,138.6
9/04/2019,Adelaide,4,N,-34.92,138.6
10/04/2019,Adelaide,0,N,-34.92,138.6
11/04/2019,Adelaide,0,N,-34.92,138.6
12/04/2019,Adelaide,0,N,-34.92,138.6
15/04/2019,Adelaide,1.2,N,-34.92,138.6
16/04/2019,Adelaide,0,N,-34.92,138.6
17/04/2019,Adelaide,0,N,-34.92,138.6
18/04/2019,Adelaide,0,N,-34.92,138.6
19/04/2019,Adelaide,0,N,-34.92,138.6
20/04/2019,Adelaide,0,N,-34.92,138.6
21/04/2019,Adelaide,0,N,-34.92,138.6
22/04/2019,Adelaide,0,N,-34.92,138.6
23/04/2019,Adelaide,0.4,N,-34.92,138.6
24/04/2019,Adelaide,0,N,-34.92,138.6
25/04/2019,Adelaide,0,N,-34.92,138.6
26/04/2019,Adelaide,0.2,N,-34.92,138.6
27/04/2019,Adelaide,0,N,-34.92,138.6
28/04/2019,Adelaide,0,N,-34.92,138.6
29/04/2019,Adelaide,7,N,-34.92,138.6
30/04/2019,Adelaide,10,N,-34.92,138.6
1/05/2019,Adelaide,7.2,Y,-34.92,138.6
2/05/2019,Adelaide,10.1,Y,-34.92,138.6
3/05/2019,Adelaide,5.8,Y,-34.92,138.6
4/05/2019,Adelaide,0,Y,-34.92,138.6
5/05/2019,Adelaide,0,Y,-34.92,138.6
6/05/2019,Adelaide,0,Y,-34.92,138.6
7/05/2019,Adelaide,0,Y,-34.92,138.6
8/05/2019,Adelaide,19.4,Y,-34.92,138.6
9/05/2019,Adelaide,3.2,Y,-34.92,138.6
10/05/2019,Adelaide,0,Y,-34.92,138.6
11/05/2019,Adelaide,0,Y,-34.92,138.6
12/05/2019,Adelaide,0,Y,-34.92,138.6
13/05/2019,Adelaide,3.8,Y,-34.92,138.6
14/05/2019,Adelaide,0,Y,-34.92,138.6
15/05/2019,Adelaide,0,Y,-34.92,138.6
16/05/2019,Adelaide,0,Y,-34.92,138.6
17/05/2019,Adelaide,0,Y,-34.92,138.6
18/05/2019,Adelaide,0,Y,-34.92,138.6
19/05/2019,Adelaide,0,Y,-34.92,138.6
20/05/2019,Adelaide,4.9,Y,-34.92,138.6
21/05/2019,Adelaide,0,Y,-34.92,138.6
22/05/2019,Adelaide,0,Y,-34.92,138.6
23/05/2019,Adelaide,0,Y,-34.92,138.6
24/05/2019,Adelaide,0,Y,-34.92,138.6
25/05/2019,Adelaide,0,Y,-34.92,138.6
26/05/2019,Adelaide,0,Y,-34.92,138.6
27/05/2019,Adelaide,12.8,Y,-34.92,138.6
28/05/2019,Adelaide,0.4,Y,-34.92,138.6
29/05/2019,Adelaide,3,Y,-34.92,138.6
30/05/2019,Adelaide,1,Y,-34.92,138.6
3/06/2019,Adelaide,1.6,N,-34.92,138.6
4/06/2019,Adelaide,0.2,N,-34.92,138.6
5/06/2019,Adelaide,0,N,-34.92,138.6
6/06/2019,Adelaide,0,N,-34.92,138.6
7/06/2019,Adelaide,0,N,-34.92,138.6
8/06/2019,Adelaide,0,N,-34.92,138.6
11/06/2019,Adelaide,4.6,N,-34.92,138.6
12/06/2019,Adelaide,36.6,N,-34.92,138.6
13/06/2019,Adelaide,1.6,N,-34.92,138.6
14/06/2019,Adelaide,0.3,N,-34.92,138.6
18/06/2019,Adelaide,6,N,-34.92,138.6
19/06/2019,Adelaide,0,N,-34.92,138.6
20/06/2019,Adelaide,0,N,-34.92,138.6
21/06/2019,Adelaide,0,N,-34.92,138.6
22/06/2019,Adelaide,0,N,-34.92,138.6
23/06/2019,Adelaide,0,N,-34.92,138.6
24/06/2019,Adelaide,0,N,-34.92,138.6
25/06/2019,Adelaide,0,N,-34.92,138.6
26/06/2019,Adelaide,0,N,-34.92,138.6
27/06/2019,Adelaide,0,N,-34.92,138.6
28/06/2019,Adelaide,0,N,-34.92,138.6
2/07/2019,Adelaide,25.2,N,-34.92,138.6
3/07/2019,Adelaide,0,N,-34.92,138.6
4/07/2019,Adelaide,0,N,-34.92,138.6
5/07/2019,Adelaide,0,N,-34.92,138.6
6/07/2019,Adelaide,0,N,-34.92,138.6
8/07/2019,Adelaide,5,N,-34.92,138.6
9/07/2019,Adelaide,0,N,-34.92,138.6
10/07/2019,Adelaide,0,N,-34.92,138.6
11/07/2019,Adelaide,2.2,N,-34.92,138.6
12/07/2019,Adelaide,2.6,N,-34.92,138.6
15/07/2019,Adelaide,7.8,N,-34.92,138.6
16/07/2019,Adelaide,2,N,-34.92,138.6
17/07/2019,Adelaide,1.2,N,-34.92,138.6
18/07/2019,Adelaide,0.8,N,-34.92,138.6
19/07/2019,Adelaide,0,N,-34.92,138.6
20/07/2019,Adelaide,0,N,-34.92,138.6
21/07/2019,Adelaide,0,N,-34.92,138.6
22/07/2019,Adelaide,0,N,-34.92,138.6
23/07/2019,Adelaide,4,N,-34.92,138.6
24/07/2019,Adelaide,4.8,N,-34.92,138.6
25/07/2019,Adelaide,0,N,-34.92,138.6
26/07/2019,Adelaide,0,N,-34.92,138.6
27/07/2019,Adelaide,0,N,-34.92,138.6
29/07/2019,Adelaide,5.4,N,-34.92,138.6
30/07/2019,Adelaide,0,N,-34.92,138.6
31/07/2019,Adelaide,0,N,-34.92,138.6
1/08/2019,Adelaide,0,N,-34.92,138.6
2/08/2019,Adelaide,0,N,-34.92,138.6
3/08/2019,Adelaide,0,N,-34.92,138.6
4/08/2019,Adelaide,0,N,-34.92,138.6
5/08/2019,Adelaide,0,N,-34.92,138.6
6/08/2019,Adelaide,0,N,-34.92,138.6
7/08/2019,Adelaide,1.8,N,-34.92,138.6
8/08/2019,Adelaide,10,N,-34.92,138.6
9/08/2019,Adelaide,7.8,N,-34.92,138.6
12/08/2019,Adelaide,6.4,N,-34.92,138.6
13/08/2019,Adelaide,0,N,-34.92,138.6
14/08/2019,Adelaide,0,N,-34.92,138.6
15/08/2019,Adelaide,0,N,-34.92,138.6
16/08/2019,Adelaide,0,N,-34.92,138.6
19/08/2019,Adelaide,11.8,N,-34.92,138.6
21/08/2019,Adelaide,1,N,-34.92,138.6
22/08/2019,Adelaide,0,N,-34.92,138.6
23/08/2019,Adelaide,0,N,-34.92,138.6
24/08/2019,Adelaide,0,N,-34.92,138.6
25/08/2019,Adelaide,0,N,-34.92,138.6
26/08/2019,Adelaide,0,N,-34.92,138.6
27/08/2019,Adelaide,0,N,-34.92,138.6
28/08/2019,Adelaide,0,N,-34.92,138.6
29/08/2019,Adelaide,0,N,-34.92,138.6
30/08/2019,Adelaide,0,N,-34.92,138.6
2/09/2019,Adelaide,5,N,-34.92,138.6
3/09/2019,Adelaide,0,N,-34.92,138.6
4/09/2019,Adelaide,2.6,N,-34.92,138.6
5/09/2019,Adelaide,2,N,-34.92,138.6
6/09/2019,Adelaide,2,N,-34.92,138.6
9/09/2019,Adelaide,6.8,N,-34.92,138.6
10/09/2019,Adelaide,0,N,-34.92,138.6
11/09/2019,Adelaide,0,N,-34.92,138.6
12/09/2019,Adelaide,0,N,-34.92,138.6
13/09/2019,Adelaide,0,N,-34.92,138.6
16/09/2019,Adelaide,2.6,N,-34.92,138.6
17/09/2019,Adelaide,0,N,-34.92,138.6
18/09/2019,Adelaide,0,N,-34.92,138.6
19/09/2019,Adelaide,0,N,-34.92,138.6
20/09/2019,Adelaide,0,N,-34.92,138.6
23/09/2019,Adelaide,19.8,N,-34.92,138.6
24/09/2019,Adelaide,0.2,N,-34.92,138.6
25/09/2019,Adelaide,0,N,-34.92,138.6
26/09/2019,Adelaide,0,N,-34.92,138.6
27/09/2019,Adelaide,0,N,-34.92,138.6
28/09/2019,Adelaide,0,N,-34.92,138.6
29/09/2019,Adelaide,0,N,-34.92,138.6
30/09/2019,Adelaide,0,N,-34.92,138.6
1/10/2019,Adelaide,0,N,-34.92,138.6
2/10/2019,Adelaide,0,N,-34.92,138.6
3/10/2019,Adelaide,0,N,-34.92,138.6
4/10/2019,Adelaide,0,N,-34.92,138.6
7/10/2019,Adelaide,0.4,N,-34.92,138.6
8/10/2019,Adelaide,0,N,-34.92,138.6
9/10/2019,Adelaide,0,N,-34.92,138.6
10/10/2019,Adelaide,0,N,-34.92,138.6
11/10/2019,Adelaide,0,N,-34.92,138.6
14/10/2019,Adelaide,2.6,N,-34.92,138.6
15/10/2019,Adelaide,0,N,-34.92,138.6
16/10/2019,Adelaide,7.2,N,-34.92,138.6
17/10/2019,Adelaide,2.8,N,-34.92,138.6
18/10/2019,Adelaide,0,N,-34.92,138.6
21/10/2019,Adelaide,1.8,N,-34.92,138.6
22/10/2019,Adelaide,0,N,-34.92,138.6
23/10/2019,Adelaide,0,N,-34.92,138.6
24/10/2019,Adelaide,0,N,-34.92,138.6
25/10/2019,Adelaide,0,N,-34.92,138.6
28/10/2019,Adelaide,1.6,N,-34.92,138.6
29/10/2019,Adelaide,0,N,-34.92,138.6
30/10/2019,Adelaide,0,N,-34.92,138.6
31/10/2019,Adelaide,0,N,-34.92,138.6
1/11/2019,Adelaide,0,N,-34.92,138.6
2/11/2019,Adelaide,9.3,N,-34.92,138.6
4/11/2019,Adelaide,0.4,N,-34.92,138.6
5/11/2019,Adelaide,0,N,-34.92,138.6
6/11/2019,Adelaide,0,N,-34.92,138.6
7/11/2019,Adelaide,0,N,-34.92,138.6
8/11/2019,Adelaide,2,N,-34.92,138.6
9/11/2019,Adelaide,0,N,-34.92,138.6
10/11/2019,Adelaide,0,N,-34.92,138.6
11/11/2019,Adelaide,0,N,-34.92,138.6
12/11/2019,Adelaide,0,N,-34.92,138.6
13/11/2019,Adelaide,0,N,-34.92,138.6
14/11/2019,Adelaide,0.4,N,-34.92,138.6
15/11/2019,Adelaide,0,N,-34.92,138.6
16/11/2019,Adelaide,0,N,-34.92,138.6
17/11/2019,Adelaide,0,N,-34.92,138.6
18/11/2019,Adelaide,0,N,-34.92,138.6
19/11/2019,Adelaide,0,N,-34.92,138.6
20/11/2019,Adelaide,0,N,-34.92,138.6
21/11/2019,Adelaide,0,N,-34.92,138.6
22/11/2019,Adelaide,0,N,-34.92,138.6
23/11/2019,Adelaide,0,N,-34.92,138.6
24/11/2019,Adelaide,0,N,-34.92,138.6
25/11/2019,Adelaide,0,N,-34.92,138.6
26/11/2019,Adelaide,0,N,-34.92,138.6
27/11/2019,Adelaide,0,N,-34.92,138.6
28/11/2019,Adelaide,0,N,-34.92,138.6
29/11/2019,Adelaide,0,N,-34.92,138.6
30/11/2019,Adelaide,1.6,N,-34.92,138.6
1/12/2019,Adelaide,2,N,-34.92,138.6
2/12/2019,Adelaide,5,N,-34.92,138.6
1/01/2019,Brisbane,0,N,-27.48,153.04
2/01/2019,Brisbane,0,N,-27.48,153.04
3/01/2019,Brisbane,8.4,N,-27.48,153.04
4/01/2019,Brisbane,7,N,-27.48,153.04
5/01/2019,Brisbane,0.2,N,-27.48,153.04
6/01/2019,Brisbane,0,N,-27.48,153.04
7/01/2019,Brisbane,7.6,N,-27.48,153.04
8/01/2019,Brisbane,2,N,-27.48,153.04
9/01/2019,Brisbane,0,N,-27.48,153.04
10/01/2019,Brisbane,0.6,N,-27.48,153.04
11/01/2019,Brisbane,0,N,-27.48,153.04
12/01/2019,Brisbane,0,N,-27.48,153.04
13/01/2019,Brisbane,0,N,-27.48,153.04
14/01/2019,Brisbane,0,N,-27.48,153.04
15/01/2019,Brisbane,0,N,-27.48,153.04
16/01/2019,Brisbane,0,N,-27.48,153.04
17/01/2019,Brisbane,0,N,-27.48,153.04
18/01/2019,Brisbane,0,N,-27.48,153.04
19/01/2019,Brisbane,0,N,-27.48,153.04
20/01/2019,Brisbane,0,N,-27.48,153.04
21/01/2019,Brisbane,0,N,-27.48,153.04
22/01/2019,Brisbane,0,N,-27.48,153.04
23/01/2019,Brisbane,0,N,-27.48,153.04
25/01/2019,Brisbane,0.6,N,-27.48,153.04
26/01/2019,Brisbane,0.2,N,-27.48,153.04
27/01/2019,Brisbane,0,N,-27.48,153.04
28/01/2019,Brisbane,0,N,-27.48,153.04
29/01/2019,Brisbane,1,N,-27.48,153.04
30/01/2019,Brisbane,0,N,-27.48,153.04
31/01/2019,Brisbane,0,N,-27.48,153.04
1/02/2019,Brisbane,0,N,-27.48,153.04
2/02/2019,Brisbane,1,N,-27.48,153.04
3/02/2019,Brisbane,1.4,N,-27.48,153.04
4/02/2019,Brisbane,3,N,-27.48,153.04
5/02/2019,Brisbane,2.8,N,-27.48,153.04
6/02/2019,Brisbane,17.2,N,-27.48,153.04
7/02/2019,Brisbane,8.2,N,-27.48,153.04
8/02/2019,Brisbane,2.6,N,-27.48,153.04
9/02/2019,Brisbane,0.2,N,-27.48,153.04
10/02/2019,Brisbane,0,N,-27.48,153.04
11/02/2019,Brisbane,0,N,-27.48,153.04
12/02/2019,Brisbane,0,N,-27.48,153.04
13/02/2019,Brisbane,0.8,N,-27.48,153.04
14/02/2019,Brisbane,0,N,-27.48,153.04
15/02/2019,Brisbane,0,N,-27.48,153.04
16/02/2019,Brisbane,0,N,-27.48,153.04
17/02/2019,Brisbane,0,N,-27.48,153.04
18/02/2019,Brisbane,0,N,-27.48,153.04
19/02/2019,Brisbane,0,N,-27.48,153.04
20/02/2019,Brisbane,0,N,-27.48,153.04
21/02/2019,Brisbane,0,N,-27.48,153.04
22/02/2019,Brisbane,0.2,N,-27.48,153.04
23/02/2019,Brisbane,0,N,-27.48,153.04
24/02/2019,Brisbane,0,N,-27.48,153.04
25/02/2019,Brisbane,0.2,N,-27.48,153.04
26/02/2019,Brisbane,0.2,N,-27.48,153.04
27/02/2019,Brisbane,0,N,-27.48,153.04
28/02/2019,Brisbane,0.2,N,-27.48,153.04
1/03/2019,Brisbane,1.2,N,-27.48,153.04
2/03/2019,Brisbane,4.8,N,-27.48,153.04
3/03/2019,Brisbane,3.2,N,-27.48,153.04
4/03/2019,Brisbane,1.2,N,-27.48,153.04
5/03/2019,Brisbane,0,N,-27.48,153.04
6/03/2019,Brisbane,0.2,N,-27.48,153.04
7/03/2019,Brisbane,0,N,-27.48,153.04
8/03/2019,Brisbane,4.4,N,-27.48,153.04
9/03/2019,Brisbane,0,N,-27.48,153.04
10/03/2019,Brisbane,0,N,-27.48,153.04
11/03/2019,Brisbane,0,N,-27.48,153.04
12/03/2019,Brisbane,0.2,N,-27.48,153.04
13/03/2019,Brisbane,0,N,-27.48,153.04
14/03/2019,Brisbane,0,N,-27.48,153.04
15/03/2019,Brisbane,4.2,N,-27.48,153.04
16/03/2019,Brisbane,39.6,N,-27.48,153.04
17/03/2019,Brisbane,54,N,-27.48,153.04
18/03/2019,Brisbane,18.4,N,-27.48,153.04
19/03/2019,Brisbane,18.8,N,-27.48,153.04
20/03/2019,Brisbane,0,N,-27.48,153.04
21/03/2019,Brisbane,0,N,-27.48,153.04
22/03/2019,Brisbane,0,N,-27.48,153.04
23/03/2019,Brisbane,0,N,-27.48,153.04
24/03/2019,Brisbane,0,N,-27.48,153.04
25/03/2019,Brisbane,0,N,-27.48,153.04
26/03/2019,Brisbane,0,N,-27.48,153.04
27/03/2019,Brisbane,0.4,N,-27.48,153.04
28/03/2019,Brisbane,18,N,-27.48,153.04
29/03/2019,Brisbane,1.2,N,-27.48,153.04
30/03/2019,Brisbane,6.6,N,-27.48,153.04
31/03/2019,Brisbane,4.6,N,-27.48,153.04
1/04/2019,Brisbane,0,N,-27.48,153.04
2/04/2019,Brisbane,0,N,-27.48,153.04
3/04/2019,Brisbane,4,N,-27.48,153.04
4/04/2019,Brisbane,6.2,N,-27.48,153.04
5/04/2019,Brisbane,1,N,-27.48,153.04
6/04/2019,Brisbane,0,N,-27.48,153.04
7/04/2019,Brisbane,0,N,-27.48,153.04
8/04/2019,Brisbane,0,N,-27.48,153.04
9/04/2019,Brisbane,0,N,-27.48,153.04
10/04/2019,Brisbane,0,N,-27.48,153.04
11/04/2019,Brisbane,0,N,-27.48,153.04
12/04/2019,Brisbane,0,N,-27.48,153.04
13/04/2019,Brisbane,3.2,N,-27.48,153.04
14/04/2019,Brisbane,0,N,-27.48,153.04
15/04/2019,Brisbane,0,N,-27.48,153.04
16/04/2019,Brisbane,0,N,-27.48,153.04
17/04/2019,Brisbane,0.8,N,-27.48,153.04
18/04/2019,Brisbane,0.2,N,-27.48,153.04
19/04/2019,Brisbane,0.4,N,-27.48,153.04
20/04/2019,Brisbane,11,N,-27.48,153.04
21/04/2019,Brisbane,11,N,-27.48,153.04
22/04/2019,Brisbane,1.4,N,-27.48,153.04
23/04/2019,Brisbane,3.4,N,-27.48,153.04
24/04/2019,Brisbane,0,N,-27.48,153.04
25/04/2019,Brisbane,0,N,-27.48,153.04
26/04/2019,Brisbane,0,N,-27.48,153.04
27/04/2019,Brisbane,0,N,-27.48,153.04
28/04/2019,Brisbane,0,N,-27.48,153.04
29/04/2019,Brisbane,0,N,-27.48,153.04
30/04/2019,Brisbane,0,N,-27.48,153.04
1/05/2019,Brisbane,2.2,N,-27.48,153.04
2/05/2019,Brisbane,1.2,N,-27.48,153.04
3/05/2019,Brisbane,0.6,N,-27.48,153.04
4/05/2019,Brisbane,0,N,-27.48,153.04
5/05/2019,Brisbane,5.2,N,-27.48,153.04
6/05/2019,Brisbane,0,N,-27.48,153.04
7/05/2019,Brisbane,0,N,-27.48,153.04
8/05/2019,Brisbane,0,N,-27.48,153.04
9/05/2019,Brisbane,0,N,-27.48,153.04
10/05/2019,Brisbane,0,N,-27.48,153.04
11/05/2019,Brisbane,1.2,N,-27.48,153.04
12/05/2019,Brisbane,0,N,-27.48,153.04
13/05/2019,Brisbane,0,N,-27.48,153.04
14/05/2019,Brisbane,0,N,-27.48,153.04
15/05/2019,Brisbane,3.4,N,-27.48,153.04
16/05/2019,Brisbane,0,N,-27.48,153.04
17/05/2019,Brisbane,10,N,-27.48,153.04
18/05/2019,Brisbane,1.6,N,-27.48,153.04
19/05/2019,Brisbane,0,N,-27.48,153.04
20/05/2019,Brisbane,0,N,-27.48,153.04
21/05/2019,Brisbane,0,N,-27.48,153.04
22/05/2019,Brisbane,0,N,-27.48,153.04
23/05/2019,Brisbane,0,N,-27.48,153.04
24/05/2019,Brisbane,0,N,-27.48,153.04
25/05/2019,Brisbane,0,N,-27.48,153.04
26/05/2019,Brisbane,0,N,-27.48,153.04
27/05/2019,Brisbane,0,N,-27.48,153.04
28/05/2019,Brisbane,0,N,-27.48,153.04
29/05/2019,Brisbane,0,N,-27.48,153.04
30/05/2019,Brisbane,0,N,-27.48,153.04
31/05/2019,Brisbane,0,N,-27.48,153.04
1/06/2019,Brisbane,0,N,-27.48,153.04
2/06/2019,Brisbane,0,N,-27.48,153.04
3/06/2019,Brisbane,4,N,-27.48,153.04
4/06/2019,Brisbane,0,N,-27.48,153.04
5/06/2019,Brisbane,0,N,-27.48,153.04
6/06/2019,Brisbane,0,N,-27.48,153.04
7/06/2019,Brisbane,0,N,-27.48,153.04
8/06/2019,Brisbane,2.2,N,-27.48,153.04
9/06/2019,Brisbane,3.8,N,-27.48,153.04
10/06/2019,Brisbane,0.2,N,-27.48,153.04
11/06/2019,Brisbane,0,N,-27.48,153.04
12/06/2019,Brisbane,0,N,-27.48,153.04
13/06/2019,Brisbane,0,N,-27.48,153.04
14/06/2019,Brisbane,0,N,-27.48,153.04
15/06/2019,Brisbane,0,N,-27.48,153.04
16/06/2019,Brisbane,0,N,-27.48,153.04
17/06/2019,Brisbane,20.6,N,-27.48,153.04
18/06/2019,Brisbane,0,N,-27.48,153.04
19/06/2019,Brisbane,0,N,-27.48,153.04
20/06/2019,Brisbane,0,N,-27.48,153.04
21/06/2019,Brisbane,0,N,-27.48,153.04
22/06/2019,Brisbane,0,N,-27.48,153.04
23/06/2019,Brisbane,0,N,-27.48,153.04
24/06/2019,Brisbane,0,N,-27.48,153.04
25/06/2019,Brisbane,0,N,-27.48,153.04
27/06/2019,Brisbane,4.8,N,-27.48,153.04
28/06/2019,Brisbane,3.8,N,-27.48,153.04
29/06/2019,Brisbane,1.2,N,-27.48,153.04
30/06/2019,Brisbane,0.6,N,-27.48,153.04
1/07/2019,Brisbane,0,N,-27.48,153.04
2/07/2019,Brisbane,0.2,N,-27.48,153.04
3/07/2019,Brisbane,0,N,-27.48,153.04
4/07/2019,Brisbane,0,N,-27.48,153.04
5/07/2019,Brisbane,4.2,N,-27.48,153.04
6/07/2019,Brisbane,4.4,N,-27.48,153.04
7/07/2019,Brisbane,4.6,N,-27.48,153.04
8/07/2019,Brisbane,0.2,N,-27.48,153.04
9/07/2019,Brisbane,0.8,N,-27.48,153.04
10/07/2019,Brisbane,0,N,-27.48,153.04
11/07/2019,Brisbane,0,N,-27.48,153.04
12/07/2019,Brisbane,0,N,-27.48,153.04
13/07/2019,Brisbane,0,N,-27.48,153.04
14/07/2019,Brisbane,0,N,-27.48,153.04
15/07/2019,Brisbane,0,N,-27.48,153.04
16/07/2019,Brisbane,0,N,-27.48,153.04
17/07/2019,Brisbane,0,N,-27.48,153.04
18/07/2019,Brisbane,0,N,-27.48,153.04
19/07/2019,Brisbane,0,N,-27.48,153.04
20/07/2019,Brisbane,0,N,-27.48,153.04
21/07/2019,Brisbane,0,N,-27.48,153.04
22/07/2019,Brisbane,0,N,-27.48,153.04
