date,city_name,rainfall,quality,lat,long
23/07/2019,Brisbane,0,N,-27.48,153.04
24/07/2019,Brisbane,0,N,-27.48,153.04
25/07/2019,Brisbane,0,N,-27.48,153.04
26/07/2019,Brisbane,0,N,-27.48,153.04
27/07/2019,Brisbane,0,N,-27.48,153.04
28/07/2019,Brisbane,0,N,-27.48,153.04
29/07/2019,Brisbane,0,N,-27.48,153.04
30/07/2019,Brisbane,0,N,-27.48,153.04
31/07/2019,Brisbane,0,N,-27.48,153.04
1/08/2019,Brisbane,0,N,-27.48,153.04
2/08/2019,Brisbane,0,N,-27.48,153.04
3/08/2019,Brisbane,0,N,-27.48,153.04
4/08/2019,Brisbane,0,N,-27.48,153.04
5/08/2019,Brisbane,0,N,-27.48,153.04
6/08/2019,Brisbane,0,N,-27.48,153.04
7/08/2019,Brisbane,0,N,-27.48,153.04
8/08/2019,Brisbane,2.8,N,-27.48,153.04
9/08/2019,Brisbane,0.2,N,-27.48,153.04
10/08/2019,Brisbane,0,N,-27.48,153.04
11/08/2019,Brisbane,0,N,-27.48,153.04
12/08/2019,Brisbane,0,N,-27.48,153.04
13/08/2019,Brisbane,0,N,-27.48,153.04
14/08/2019,Brisbane,0,N,-27.48,153.04
15/08/2019,Brisbane,0,N,-27.48,153.04
16/08/2019,Brisbane,0,N,-27.48,153.04
17/08/2019,Brisbane,0,N,-27.48,153.04
18/08/2019,Brisbane,0,N,-27.48,153.04
19/08/2019,Brisbane,0,N,-27.48,153.04
20/08/2019,Brisbane,0,N,-27.48,153.04
21/08/2019,Brisbane,0,N,-27.48,153.04
22/08/2019,Brisbane,0,N,-27.48,153.04
23/08/2019,Brisbane,0,N,-27.48,153.04
24/08/2019,Brisbane,0,N,-27.48,153.04
25/08/2019,Brisbane,0,N,-27.48,153.04
26/08/2019,Brisbane,0,N,-27.48,153.04
27/08/2019,Brisbane,0,N,-27.48,153.04
28/08/2019,Brisbane,0.2,N,-27.48,153.04
29/08/2019,Brisbane,0,N,-27.48,153.04
30/08/2019,Brisbane,0,N,-27.48,153.04
31/08/2019,Brisbane,0,N,-27.48,153.04
1/09/2019,Brisbane,0,N,-27.48,153.04
2/09/2019,Brisbane,0,N,-27.48,153.04
3/09/2019,Brisbane,0,N,-27.48,153.04
4/09/2019,Brisbane,0,N,-27.48,153.04
5/09/2019,Brisbane,0,N,-27.48,153.04
6/09/2019,Brisbane,0,N,-27.48,153.04
7/09/2019,Brisbane,0,N,-27.48,153.04
8/09/2019,Brisbane,0,N,-27.48,153.04
9/09/2019,Brisbane,0,N,-27.48,153.04
10/09/2019,Brisbane,0,N,-27.48,153.04
11/09/2019,Brisbane,0,N,-27.48,153.04
12/09/2019,Brisbane,0,N,-27.48,153.04
13/09/2019,Brisbane,0,N,-27.48,153.04
14/09/2019,Brisbane,0,N,-27.48,153.04
15/09/2019,Brisbane,0,N,-27.48,153.04
16/09/2019,Brisbane,0,N,-27.48,153.04
17/09/2019,Brisbane,0,N,-27.48,153.04
18/09/2019,Brisbane,3.8,N,-27.48,153.04
19/09/2019,Brisbane,0.2,N,-27.48,153.04
20/09/2019,Brisbane,0,N,-27.48,153.04
21/09/2019,Brisbane,4.4,N,-27.48,153.04
22/09/2019,Brisbane,0.2,N,-27.48,153.04
23/09/2019,Brisbane,0,N,-27.48,153.04
24/09/2019,Brisbane,0,N,-27.48,153.04
25/09/2019,Brisbane,0,N,-27.48,153.04
26/09/2019,Brisbane,0,N,-27.48,153.04
27/09/2019,Brisbane,0,N,-27.48,153.04
28/09/2019,Brisbane,0,N,-27.48,153.04
29/09/2019,Brisbane,0,N,-27.48,153.04
30/09/2019,Brisbane,0.2,N,-27.48,153.04
1/10/2019,Brisbane,0,N,-27.48,153.04
2/10/2019,Brisbane,0.6,N,-27.48,153.04
3/10/2019,Brisbane,0,N,-27.48,153.04
4/10/2019,Brisbane,0,N,-27.48,153.04
5/10/2019,Brisbane,0,N,-27.48,153.04
6/10/2019,Brisbane,0,N,-27.48,153.04
7/10/2019,Brisbane,0,N,-27.48,153.04
8/10/2019,Brisbane,0,N,-27.48,153.04
9/10/2019,Brisbane,0,N,-27.48,153.04
10/10/2019,Brisbane,0,N,-27.48,153.04
11/10/2019,Brisbane,0,N,-27.48,153.04
12/10/2019,Brisbane,29.2,N,-27.48,153.04
13/10/2019,Brisbane,1.8,N,-27.48,153.04
14/10/2019,Brisbane,0,N,-27.48,153.04
15/10/2019,Brisbane,1.2,N,-27.48,153.04
16/10/2019,Brisbane,0,N,-27.48,153.04
17/10/2019,Brisbane,0,N,-27.48,153.04
18/10/2019,Brisbane,7,N,-27.48,153.04
19/10/2019,Brisbane,0,N,-27.48,153.04
20/10/2019,Brisbane,15.2,N,-27.48,153.04
21/10/2019,Brisbane,0,N,-27.48,153.04
22/10/2019,Brisbane,0,N,-27.48,153.04
23/10/2019,Brisbane,0,N,-27.48,153.04
24/10/2019,Brisbane,0,N,-27.48,153.04
25/10/2019,Brisbane,0,N,-27.48,153.04
26/10/2019,Brisbane,0,N,-27.48,153.04
27/10/2019,Brisbane,0,N,-27.48,153.04
28/10/2019,Brisbane,0,N,-27.48,153.04
29/10/2019,Brisbane,0,N,-27.48,153.04
30/10/2019,Brisbane,0,N,-27.48,153.04
31/10/2019,Brisbane,0,N,-27.48,153.04
1/11/2019,Brisbane,0,N,-27.48,153.04
2/11/2019,Brisbane,7,N,-27.48,153.04
3/11/2019,Brisbane,1.8,N,-27.48,153.04
4/11/2019,Brisbane,0.4,N,-27.48,153.04
5/11/2019,Brisbane,0.4,N,-27.48,153.04
6/11/2019,Brisbane,0,N,-27.48,153.04
7/11/2019,Brisbane,0,N,-27.48,153.04
8/11/2019,Brisbane,0,N,-27.48,153.04
9/11/2019,Brisbane,0,N,-27.48,153.04
10/11/2019,Brisbane,0,N,-27.48,153.04
11/11/2019,Brisbane,0,N,-27.48,153.04
12/11/2019,Brisbane,0,N,-27.48,153.04
13/11/2019,Brisbane,0,N,-27.48,153.04
14/11/2019,Brisbane,0,N,-27.48,153.04
15/11/2019,Brisbane,0,N,-27.48,153.04
16/11/2019,Brisbane,0,N,-27.48,153.04
17/11/2019,Brisbane,0,N,-27.48,153.04
18/11/2019,Brisbane,0,N,-27.48,153.04
19/11/2019,Brisbane,0,N,-27.48,153.04
20/11/2019,Brisbane,0,N,-27.48,153.04
21/11/2019,Brisbane,0,N,-27.48,153.04
22/11/2019,Brisbane,0,N,-27.48,153.04
23/11/2019,Brisbane,0,N,-27.48,153.04
24/11/2019,Brisbane,0,N,-27.48,153.04
25/11/2019,Brisbane,0,N,-27.48,153.04
26/11/2019,Brisbane,0,N,-27.48,153.04
27/11/2019,Brisbane,0,N,-27.48,153.04
28/11/2019,Brisbane,0,N,-27.48,153.04
29/11/2019,Brisbane,0,N,-27.48,153.04
30/11/2019,Brisbane,0,N,-27.48,153.04
1/12/2019,Brisbane,3.6,N,-27.48,153.04
2/12/2019,Brisbane,3,N,-27.48,153.04
3/12/2019,Brisbane,0,N,-27.48,153.04
4/12/2019,Brisbane,0,N,-27.48,153.04
5/12/2019,Brisbane,0,N,-27.48,153.04
6/12/2019,Brisbane,0,N,-27.48,153.04
7/12/2019,Brisbane,0,N,-27.48,153.04
8/12/2019,Brisbane,0,N,-27.48,153.04
9/12/2019,Brisbane,0,N,-27.48,153.04
10/12/2019,Brisbane,0,N,-27.48,153.04
11/12/2019,Brisbane,0,N,-27.48,153.04
12/12/2019,Brisbane,130.4,N,-27.48,153.04
13/12/2019,Brisbane,0,N,-27.48,153.04
14/12/2019,Brisbane,26.6,N,-27.48,153.04
15/12/2019,Brisbane,0,N,-27.48,153.04
16/12/2019,Brisbane,0,N,-27.48,153.04
17/12/2019,Brisbane,0,N,-27.48,153.04
18/12/2019,Brisbane,0,N,-27.48,153.04
19/12/2019,Brisbane,0,N,-27.48,153.04
20/12/2019,Brisbane,0,N,-27.48,153.04
21/12/2019,Brisbane,0,N,-27.48,153.04
22/12/2019,Brisbane,0,N,-27.48,153.04
23/12/2019,Brisbane,0,N,-27.48,153.04
24/12/2019,Brisbane,0,N,-27.48,153.04
25/12/2019,Brisbane,25.2,N,-27.48,153.04
26/12/2019,Brisbane,14.8,N,-27.48,153.04
27/12/2019,Brisbane,1,N,-27.48,153.04
28/12/2019,Brisbane,0,N,-27.48,153.04
29/12/2019,Brisbane,0,N,-27.48,153.04
30/12/2019,Brisbane,0,N,-27.48,153.04
31/12/2019,Brisbane,3.2,N,-27.48,153.04
1/01/2019,Sydney,8.8,N,-33.86,151.21
2/01/2019,Sydney,0,N,-33.86,151.21
3/01/2019,Sydney,0,N,-33.86,151.21
4/01/2019,Sydney,0,N,-33.86,151.21
5/01/2019,Sydney,0,N,-33.86,151.21
6/01/2019,Sydney,26.2,N,-33.86,151.21
7/01/2019,Sydney,0,N,-33.86,151.21
8/01/2019,Sydney,0.6,N,-33.86,151.21
9/01/2019,Sydney,4.8,N,-33.86,151.21
10/01/2019,Sydney,0,N,-33.86,151.21
11/01/2019,Sydney,0.8,N,-33.86,151.21
12/01/2019,Sydney,3.8,N,-33.86,151.21
13/01/2019,Sydney,0,N,-33.86,151.21
14/01/2019,Sydney,0,N,-33.86,151.21
15/01/2019,Sydney,0,N,-33.86,151.21
16/01/2019,Sydney,0,N,-33.86,151.21
17/01/2019,Sydney,0,N,-33.86,151.21
18/01/2019,Sydney,0,N,-33.86,151.21
19/01/2019,Sydney,0,N,-33.86,151.21
20/01/2019,Sydney,0,N,-33.86,151.21
21/01/2019,Sydney,0.4,N,-33.86,151.21
22/01/2019,Sydney,0.2,N,-33.86,151.21
23/01/2019,Sydney,0.4,N,-33.86,151.21
24/01/2019,Sydney,0,N,-33.86,151.21
25/01/2019,Sydney,0,N,-33.86,151.21
26/01/2019,Sydney,0,N,-33.86,151.21
27/01/2019,Sydney,0,N,-33.86,151.21
28/01/2019,Sydney,2.8,N,-33.86,151.21
29/01/2019,Sydney,0,N,-33.86,151.21
30/01/2019,Sydney,0,N,-33.86,151.21
31/01/2019,Sydney,0,N,-33.86,151.21
1/02/2019,Sydney,2.8,N,-33.86,151.21
2/02/2019,Sydney,23,N,-33.86,151.21
3/02/2019,Sydney,0,N,-33.86,151.21
4/02/2019,Sydney,0.2,N,-33.86,151.21
5/02/2019,Sydney,0,N,-33.86,151.21
6/02/2019,Sydney,1.8,N,-33.86,151.21
7/02/2019,Sydney,0,N,-33.86,151.21
8/02/2019,Sydney,0,N,-33.86,151.21
9/02/2019,Sydney,17.2,N,-33.86,151.21
10/02/2019,Sydney,0.2,N,-33.86,151.21
11/02/2019,Sydney,0,N,-33.86,151.21
12/02/2019,Sydney,0,N,-33.86,151.21
13/02/2019,Sydney,0,N,-33.86,151.21
14/02/2019,Sydney,0,N,-33.86,151.21
15/02/2019,Sydney,0,N,-33.86,151.21
16/02/2019,Sydney,0,N,-33.86,151.21
17/02/2019,Sydney,0,N,-33.86,151.21
18/02/2019,Sydney,0,N,-33.86,151.21
19/02/2019,Sydney,0,N,-33.86,151.21
20/02/2019,Sydney,7.8,N,-33.86,151.21
21/02/2019,Sydney,5,N,-33.86,151.21
22/02/2019,Sydney,4.4,N,-33.86,151.21
23/02/2019,Sydney,6.6,N,-33.86,151.21
24/02/2019,Sydney,16,N,-33.86,151.21
25/02/2019,Sydney,0.4,N,-33.86,151.21
26/02/2019,Sydney,0,N,-33.86,151.21
27/02/2019,Sydney,0,N,-33.86,151.21
28/02/2019,Sydney,0,N,-33.86,151.21
1/03/2019,Sydney,0,N,-33.86,151.21
2/03/2019,Sydney,6.8,N,-33.86,151.21
3/03/2019,Sydney,0,N,-33.86,151.21
4/03/2019,Sydney,0,N,-33.86,151.21
5/03/2019,Sydney,0,N,-33.86,151.21
6/03/2019,Sydney,0,N,-33.86,151.21
7/03/2019,Sydney,1.4,N,-33.86,151.21
8/03/2019,Sydney,0,N,-33.86,151.21
9/03/2019,Sydney,0,N,-33.86,151.21
10/03/2019,Sydney,0.8,N,-33.86,151.21
11/03/2019,Sydney,0,N,-33.86,151.21
12/03/2019,Sydney,0,N,-33.86,151.21
13/03/2019,Sydney,14.6,N,-33.86,151.21
14/03/2019,Sydney,5.8,N,-33.86,151.21
15/03/2019,Sydney,8.6,N,-33.86,151.21
16/03/2019,Sydney,16,N,-33.86,151.21
17/03/2019,Sydney,43.4,N,-33.86,151.21
18/03/2019,Sydney,75.2,N,-33.86,151.21
19/03/2019,Sydney,4.6,N,-33.86,151.21
20/03/2019,Sydney,5.8,N,-33.86,151.21
21/03/2019,Sydney,0,N,-33.86,151.21
22/03/2019,Sydney,8.4,N,-33.86,151.21
23/03/2019,Sydney,2,N,-33.86,151.21
24/03/2019,Sydney,0.4,N,-33.86,151.21
25/03/2019,Sydney,3.8,N,-33.86,151.21
26/03/2019,Sydney,0.6,N,-33.86,151.21
27/03/2019,Sydney,0,N,-33.86,151.21
28/03/2019,Sydney,0,N,-33.86,151.21
29/03/2019,Sydney,0,N,-33.86,151.21
30/03/2019,Sydney,30.8,N,-33.86,151.21
31/03/2019,Sydney,0.2,N,-33.86,151.21
1/04/2019,Sydney,0,N,-33.86,151.21
2/04/2019,Sydney,0,N,-33.86,151.21
3/04/2019,Sydney,2.8,N,-33.86,151.21
4/04/2019,Sydney,0,N,-33.86,151.21
5/04/2019,Sydney,3,N,-33.86,151.21
6/04/2019,Sydney,4.8,N,-33.86,151.21
7/04/2019,Sydney,0.2,N,-33.86,151.21
8/04/2019,Sydney,0,N,-33.86,151.21
9/04/2019,Sydney,0,N,-33.86,151.21
10/04/2019,Sydney,0,N,-33.86,151.21
11/04/2019,Sydney,0,N,-33.86,151.21
12/04/2019,Sydney,0,N,-33.86,151.21
13/04/2019,Sydney,0,N,-33.86,151.21
14/04/2019,Sydney,0,N,-33.86,151.21
15/04/2019,Sydney,0,N,-33.86,151.21
16/04/2019,Sydney,0,N,-33.86,151.21
17/04/2019,Sydney,0,N,-33.86,151.21
18/04/2019,Sydney,0,N,-33.86,151.21
19/04/2019,Sydney,0,N,-33.86,151.21
20/04/2019,Sydney,0,N,-33.86,151.21
21/04/2019,Sydney,0,N,-33.86,151.21
22/04/2019,Sydney,0,N,-33.86,151.21
23/04/2019,Sydney,0.2,N,-33.86,151.21
24/04/2019,Sydney,0,N,-33.86,151.21
25/04/2019,Sydney,0,N,-33.86,151.21
26/04/2019,Sydney,0,N,-33.86,151.21
27/04/2019,Sydney,0.2,N,-33.86,151.21
28/04/2019,Sydney,0,N,-33.86,151.21
29/04/2019,Sydney,0,N,-33.86,151.21
30/04/2019,Sydney,0,N,-33.86,151.21
1/05/2019,Sydney,0,N,-33.86,151.21
2/05/2019,Sydney,0,N,-33.86,151.21
3/05/2019,Sydney,0,N,-33.86,151.21
4/05/2019,Sydney,10.8,N,-33.86,151.21
5/05/2019,Sydney,0,N,-33.86,151.21
6/05/2019,Sydney,3.8,N,-33.86,151.21
7/05/2019,Sydney,0,N,-33.86,151.21
8/05/2019,Sydney,0,N,-33.86,151.21
9/05/2019,Sydney,0,N,-33.86,151.21
10/05/2019,Sydney,0,N,-33.86,151.21
11/05/2019,Sydney,0,N,-33.86,151.21
12/05/2019,Sydney,0,N,-33.86,151.21
13/05/2019,Sydney,0,N,-33.86,151.21
14/05/2019,Sydney,0,N,-33.86,151.21
15/05/2019,Sydney,0,N,-33.86,151.21
16/05/2019,Sydney,0,N,-33.86,151.21
17/05/2019,Sydney,0,N,-33.86,151.21
18/05/2019,Sydney,0,N,-33.86,151.21
19/05/2019,Sydney,0,N,-33.86,151.21
20/05/2019,Sydney,0,N,-33.86,151.21
21/05/2019,Sydney,0,N,-33.86,151.21
22/05/2019,Sydney,0,N,-33.86,151.21
23/05/2019,Sydney,0,N,-33.86,151.21
24/05/2019,Sydney,0,N,-33.86,151.21
25/05/2019,Sydney,0,N,-33.86,151.21
26/05/2019,Sydney,0,N,-33.86,151.21
27/05/2019,Sydney,0,N,-33.86,151.21
28/05/2019,Sydney,0,N,-33.86,151.21
29/05/2019,Sydney,0,N,-33.86,151.21
30/05/2019,Sydney,0,N,-33.86,151.21
31/05/2019,Sydney,0,N,-33.86,151.21
1/06/2019,Sydney,0,N,-33.86,151.21
2/06/2019,Sydney,0,N,-33.86,151.21
3/06/2019,Sydney,0,N,-33.86,151.21
4/06/2019,Sydney,18.2,N,-33.86,151.21
5/06/2019,Sydney,11.6,N,-33.86,151.21
6/06/2019,Sydney,12.8,N,-33.86,151.21
7/06/2019,Sydney,0.2,N,-33.86,151.21
8/06/2019,Sydney,4.2,N,-33.86,151.21
9/06/2019,Sydney,0,N,-33.86,151.21
10/06/2019,Sydney,0,N,-33.86,151.21
11/06/2019,Sydney,0,N,-33.86,151.21
12/06/2019,Sydney,0,N,-33.86,151.21
13/06/2019,Sydney,0,N,-33.86,151.21
14/06/2019,Sydney,0,N,-33.86,151.21
15/06/2019,Sydney,0,N,-33.86,151.21
16/06/2019,Sydney,22.4,N,-33.86,151.21
17/06/2019,Sydney,4,N,-33.86,151.21
18/06/2019,Sydney,33.6,N,-33.86,151.21
19/06/2019,Sydney,0.2,N,-33.86,151.21
20/06/2019,Sydney,0,N,-33.86,151.21
21/06/2019,Sydney,0,N,-33.86,151.21
22/06/2019,Sydney,0,N,-33.86,151.21
23/06/2019,Sydney,2,N,-33.86,151.21
24/06/2019,Sydney,34.2,N,-33.86,151.21
25/06/2019,Sydney,11.2,N,-33.86,151.21
26/06/2019,Sydney,14,N,-33.86,151.21
27/06/2019,Sydney,2.6,N,-33.86,151.21
28/06/2019,Sydney,0.2,N,-33.86,151.21
29/06/2019,Sydney,0,N,-33.86,151.21
30/06/2019,Sydney,0,N,-33.86,151.21
1/07/2019,Sydney,0,N,-33.86,151.21
2/07/2019,Sydney,0,N,-33.86,151.21
3/07/2019,Sydney,0,N,-33.86,151.21
4/07/2019,Sydney,1.4,N,-33.86,151.21
5/07/2019,Sydney,22.8,N,-33.86,151.21
6/07/2019,Sydney,2.6,N,-33.86,151.21
7/07/2019,Sydney,1,N,-33.86,151.21
8/07/2019,Sydney,0,N,-33.86,151.21
9/07/2019,Sydney,0.2,N,-33.86,151.21
10/07/2019,Sydney,0,N,-33.86,151.21
11/07/2019,Sydney,0,N,-33.86,151.21
12/07/2019,Sydney,0,N,-33.86,151.21
13/07/2019,Sydney,0,N,-33.86,151.21
14/07/2019,Sydney,0,N,-33.86,151.21
15/07/2019,Sydney,0,N,-33.86,151.21
16/07/2019,Sydney,0,N,-33.86,151.21
17/07/2019,Sydney,0,N,-33.86,151.21
18/07/2019,Sydney,0,N,-33.86,151.21
19/07/2019,Sydney,0,N,-33.86,151.21
20/07/2019,Sydney,0,N,-33.86,151.21
21/07/2019,Sydney,0,N,-33.86,151.21
22/07/2019,Sydney,0,N,-33.86,151.21
23/07/2019,Sydney,0,N,-33.86,151.21
24/07/2019,Sydney,0,N,-33.86,151.21
25/07/2019,Sydney,0,N,-33.86,151.21
26/07/2019,Sydney,0,N,-33.86,151.21
27/07/2019,Sydney,0,N,-33.86,151.21
28/07/2019,Sydney,0,N,-33.86,151.21
29/07/2019,Sydney,0,N,-33.86,151.21
30/07/2019,Sydney,4.2,N,-33.86,151.21
31/07/2019,Sydney,11.2,N,-33.86,151.21
1/08/2019,Sydney,2.8,N,-33.86,151.21
2/08/2019,Sydney,0.2,N,-33.86,151.21
3/08/2019,Sydney,0,N,-33.86,151.21
4/08/2019,Sydney,0,N,-33.86,151.21
5/08/2019,Sydney,0,N,-33.86,151.21
6/08/2019,Sydney,0,N,-33.86,151.21
7/08/2019,Sydney,0,N,-33.86,151.21
8/08/2019,Sydney,0,N,-33.86,151.21
9/08/2019,Sydney,0,N,-33.86,151.21
10/08/2019,Sydney,0,N,-33.86,151.21
11/08/2019,Sydney,0,N,-33.86,151.21
12/08/2019,Sydney,0.2,N,-33.86,151.21
13/08/2019,Sydney,0,N,-33.86,151.21
14/08/2019,Sydney,0,N,-33.86,151.21
15/08/2019,Sydney,0,N,-33.86,151.21
16/08/2019,Sydney,0,N,-33.86,151.21
17/08/2019,Sydney,0,N,-33.86,151.21
18/08/2019,Sydney,0,N,-33.86,151.21
19/08/2019,Sydney,0,N,-33.86,151.21
20/08/2019,Sydney,0,N,-33.86,151.21
21/08/2019,Sydney,0,N,-33.86,151.21
22/08/2019,Sydney,0,N,-33.86,151.21
23/08/2019,Sydney,0,N,-33.86,151.21
24/08/2019,Sydney,0,N,-33.86,151.21
25/08/2019,Sydney,0,N,-33.86,151.21
26/08/2019,Sydney,0,N,-33.86,151.21
27/08/2019,Sydney,3.8,N,-33.86,151.21
28/08/2019,Sydney,0.4,N,-33.86,151.21
29/08/2019,Sydney,0.2,N,-33.86,151.21
30/08/2019,Sydney,43,N,-33.86,151.21
31/08/2019,Sydney,22.4,N,-33.86,151.21
1/09/2019,Sydney,0,N,-33.86,151.21
2/09/2019,Sydney,0,N,-33.86,151.21
3/09/2019,Sydney,0,N,-33.86,151.21
4/09/2019,Sydney,0,N,-33.86,151.21
5/09/2019,Sydney,0,N,-33.86,151.21
6/09/2019,Sydney,0,N,-33.86,151.21
7/09/2019,Sydney,0.2,N,-33.86,151.21
8/09/2019,Sydney,0.2,N,-33.86,151.21
9/09/2019,Sydney,0,N,-33.86,151.21
10/09/2019,Sydney,0.2,N,-33.86,151.21
11/09/2019,Sydney,0,N,-33.86,151.21
12/09/2019,Sydney,0,N,-33.86,151.21
13/09/2019,Sydney,0,N,-33.86,151.21
14/09/2019,Sydney,0,N,-33.86,151.21
15/09/2019,Sydney,0,N,-33.86,151.21
16/09/2019,Sydney,0,N,-33.86,151.21
17/09/2019,Sydney,19.2,N,-33.86,151.21
18/09/2019,Sydney,65.6,N,-33.86,151.21
19/09/2019,Sydney,27,N,-33.86,151.21
20/09/2019,Sydney,0.2,N,-33.86,151.21
