date,city_name,rainfall,quality,lat,long
21/09/2019,Sydney,0,N,-33.86,151.21
22/09/2019,Sydney,0.2,N,-33.86,151.21
23/09/2019,Sydney,0,N,-33.86,151.21
24/09/2019,Sydney,0,N,-33.86,151.21
25/09/2019,Sydney,0,N,-33.86,151.21
26/09/2019,Sydney,0,N,-33.86,151.21
27/09/2019,Sydney,0,N,-33.86,151.21
28/09/2019,Sydney,0,N,-33.86,151.21
29/09/2019,Sydney,0,N,-33.86,151.21
30/09/2019,Sydney,0,N,-33.86,151.21
1/10/2019,Sydney,0.4,N,-33.86,151.21
2/10/2019,Sydney,0,N,-33.86,151.21
3/10/2019,Sydney,0,N,-33.86,151.21
4/10/2019,Sydney,0,N,-33.86,151.21
5/10/2019,Sydney,16.6,N,-33.86,151.21
6/10/2019,Sydney,0.6,N,-33.86,151.21
7/10/2019,Sydney,0,N,-33.86,151.21
8/10/2019,Sydney,0,N,-33.86,151.21
9/10/2019,Sydney,1.2,N,-33.86,151.21
10/10/2019,Sydney,0.4,N,-33.86,151.21
11/10/2019,Sydney,0.6,N,-33.86,151.21
12/10/2019,Sydney,11,N,-33.86,151.21
13/10/2019,Sydney,3.4,N,-33.86,151.21
14/10/2019,Sydney,0,N,-33.86,151.21
15/10/2019,Sydney,0,N,-33.86,151.21
16/10/2019,Sydney,0,N,-33.86,151.21
17/10/2019,Sydney,0,N,-33.86,151.21
18/10/2019,Sydney,0,N,-33.86,151.21
19/10/2019,Sydney,0,N,-33.86,151.21
20/10/2019,Sydney,0,N,-33.86,151.21
21/10/2019,Sydney,0,N,-33.86,151.21
22/10/2019,Sydney,0,N,-33.86,151.21
23/10/2019,Sydney,0,N,-33.86,151.21
24/10/2019,Sydney,0,N,-33.86,151.21
25/10/2019,Sydney,0,N,-33.86,151.21
26/10/2019,Sydney,0,N,-33.86,151.21
27/10/2019,Sydney,0,N,-33.86,151.21
28/10/2019,Sydney,0,N,-33.86,151.21
29/10/2019,Sydney,0,N,-33.86,151.21
30/10/2019,Sydney,0,N,-33.86,151.21
31/10/2019,Sydney,0,N,-33.86,151.21
1/11/2019,Sydney,0,N,-33.86,151.21
2/11/2019,Sydney,0,N,-33.86,151.21
3/11/2019,Sydney,0,N,-33.86,151.21
4/11/2019,Sydney,15.4,N,-33.86,151.21
5/11/2019,Sydney,0.2,N,-33.86,151.21
6/11/2019,Sydney,0,N,-33.86,151.21
7/11/2019,Sydney,0,N,-33.86,151.21
8/11/2019,Sydney,0,N,-33.86,151.21
9/11/2019,Sydney,0,N,-33.86,151.21
10/11/2019,Sydney,0,N,-33.86,151.21
11/11/2019,Sydney,0,N,-33.86,151.21
12/11/2019,Sydney,0,N,-33.86,151.21
13/11/2019,Sydney,0,N,-33.86,151.21
14/11/2019,Sydney,0,N,-33.86,151.21
15/11/2019,Sydney,0,N,-33.86,151.21
16/11/2019,Sydney,0,N,-33.86,151.21
17/11/2019,Sydney,0,N,-33.86,151.21
18/11/2019,Sydney,0,N,-33.86,151.21
19/11/2019,Sydney,0,N,-33.86,151.21
20/11/2019,Sydney,0,N,-33.86,151.21
21/11/2019,Sydney,0,N,-33.86,151.21
22/11/2019,Sydney,0,N,-33.86,151.21
23/11/2019,Sydney,6.2,N,-33.86,151.21
24/11/2019,Sydney,0.4,N,-33.86,151.21
25/11/2019,Sydney,0.2,N,-33.86,151.21
26/11/2019,Sydney,1.4,N,-33.86,151.21
27/11/2019,Sydney,2.4,N,-33.86,151.21
28/11/2019,Sydney,0,N,-33.86,151.21
29/11/2019,Sydney,0,N,-33.86,151.21
30/11/2019,Sydney,0,N,-33.86,151.21
1/12/2019,Sydney,0,N,-33.86,151.21
2/12/2019,Sydney,0,N,-33.86,151.21
3/12/2019,Sydney,0,N,-33.86,151.21
4/12/2019,Sydney,0,N,-33.86,151.21
5/12/2019,Sydney,0,N,-33.86,151.21
6/12/2019,Sydney,0,N,-33.86,151.21
7/12/2019,Sydney,0,N,-33.86,151.21
8/12/2019,Sydney,0,N,-33.86,151.21
9/12/2019,Sydney,0,N,-33.86,151.21
10/12/2019,Sydney,0,N,-33.86,151.21
11/12/2019,Sydney,0,N,-33.86,151.21
12/12/2019,Sydney,0,N,-33.86,151.21
13/12/2019,Sydney,0,N,-33.86,151.21
14/12/2019,Sydney,0,N,-33.86,151.21
15/12/2019,Sydney,0,N,-33.86,151.21
16/12/2019,Sydney,0,N,-33.86,151.21
17/12/2019,Sydney,0,N,-33.86,151.21
18/12/2019,Sydney,0,N,-33.86,151.21
19/12/2019,Sydney,0,N,-33.86,151.21
20/12/2019,Sydney,0,N,-33.86,151.21
21/12/2019,Sydney,0,N,-33.86,151.21
22/12/2019,Sydney,0,N,-33.86,151.21
23/12/2019,Sydney,0,N,-33.86,151.21
24/12/2019,Sydney,0,N,-33.86,151.21
25/12/2019,Sydney,1.4,N,-33.86,151.21
26/12/2019,Sydney,0.2,N,-33.86,151.21
27/12/2019,Sydney,0,N,-33.86,151.21
28/12/2019,Sydney,0,N,-33.86,151.21
29/12/2019,Sydney,0,N,-33.86,151.21
30/12/2019,Sydney,0,N,-33.86,151.21
31/12/2019,Sydney,0,N,-33.86,151.21
1/01/2019,Canberra,0,N,-35.31,149.2
2/01/2019,Canberra,0,N,-35.31,149.2
3/01/2019,Canberra,0,N,-35.31,149.2
4/01/2019,Canberra,0,N,-35.31,149.2
5/01/2019,Canberra,0,N,-35.31,149.2
6/01/2019,Canberra,7,N,-35.31,149.2
7/01/2019,Canberra,0,N,-35.31,149.2
8/01/2019,Canberra,11.2,N,-35.31,149.2
9/01/2019,Canberra,9.4,N,-35.31,149.2
10/01/2019,Canberra,0,N,-35.31,149.2
11/01/2019,Canberra,0,N,-35.31,149.2
12/01/2019,Canberra,2.2,N,-35.31,149.2
13/01/2019,Canberra,0,N,-35.31,149.2
14/01/2019,Canberra,0,N,-35.31,149.2
15/01/2019,Canberra,0,N,-35.31,149.2
16/01/2019,Canberra,0,N,-35.31,149.2
17/01/2019,Canberra,0,N,-35.31,149.2
18/01/2019,Canberra,11.2,N,-35.31,149.2
19/01/2019,Canberra,1,N,-35.31,149.2
20/01/2019,Canberra,0,N,-35.31,149.2
21/01/2019,Canberra,0,N,-35.31,149.2
22/01/2019,Canberra,0,N,-35.31,149.2
23/01/2019,Canberra,2,N,-35.31,149.2
24/01/2019,Canberra,4.2,N,-35.31,149.2
25/01/2019,Canberra,0,N,-35.31,149.2
26/01/2019,Canberra,0,N,-35.31,149.2
27/01/2019,Canberra,7.2,N,-35.31,149.2
28/01/2019,Canberra,0,N,-35.31,149.2
29/01/2019,Canberra,3.2,N,-35.31,149.2
30/01/2019,Canberra,2.6,N,-35.31,149.2
31/01/2019,Canberra,0,N,-35.31,149.2
1/02/2019,Canberra,0,N,-35.31,149.2
2/02/2019,Canberra,0,N,-35.31,149.2
3/02/2019,Canberra,0,N,-35.31,149.2
4/02/2019,Canberra,2.2,N,-35.31,149.2
5/02/2019,Canberra,32,N,-35.31,149.2
6/02/2019,Canberra,2.8,N,-35.31,149.2
7/02/2019,Canberra,0,N,-35.31,149.2
8/02/2019,Canberra,0,N,-35.31,149.2
9/02/2019,Canberra,5.4,N,-35.31,149.2
10/02/2019,Canberra,0,N,-35.31,149.2
11/02/2019,Canberra,0,N,-35.31,149.2
12/02/2019,Canberra,0,N,-35.31,149.2
13/02/2019,Canberra,0,N,-35.31,149.2
14/02/2019,Canberra,0,N,-35.31,149.2
15/02/2019,Canberra,0,N,-35.31,149.2
16/02/2019,Canberra,0,N,-35.31,149.2
17/02/2019,Canberra,0,N,-35.31,149.2
18/02/2019,Canberra,0,N,-35.31,149.2
19/02/2019,Canberra,0,N,-35.31,149.2
20/02/2019,Canberra,0,N,-35.31,149.2
21/02/2019,Canberra,0,N,-35.31,149.2
22/02/2019,Canberra,0,N,-35.31,149.2
23/02/2019,Canberra,0,N,-35.31,149.2
24/02/2019,Canberra,0,N,-35.31,149.2
25/02/2019,Canberra,0,N,-35.31,149.2
26/02/2019,Canberra,0,N,-35.31,149.2
27/02/2019,Canberra,0.4,N,-35.31,149.2
28/02/2019,Canberra,0,N,-35.31,149.2
1/03/2019,Canberra,0,N,-35.31,149.2
2/03/2019,Canberra,0,N,-35.31,149.2
3/03/2019,Canberra,0,N,-35.31,149.2
4/03/2019,Canberra,0,N,-35.31,149.2
5/03/2019,Canberra,0,N,-35.31,149.2
6/03/2019,Canberra,0,N,-35.31,149.2
7/03/2019,Canberra,9.8,N,-35.31,149.2
8/03/2019,Canberra,0,N,-35.31,149.2
9/03/2019,Canberra,0.2,N,-35.31,149.2
10/03/2019,Canberra,0.2,N,-35.31,149.2
11/03/2019,Canberra,0,N,-35.31,149.2
12/03/2019,Canberra,0.2,N,-35.31,149.2
13/03/2019,Canberra,0,N,-35.31,149.2
14/03/2019,Canberra,0,N,-35.31,149.2
15/03/2019,Canberra,0,N,-35.31,149.2
16/03/2019,Canberra,0,N,-35.31,149.2
17/03/2019,Canberra,0,N,-35.31,149.2
18/03/2019,Canberra,15.8,N,-35.31,149.2
19/03/2019,Canberra,0,N,-35.31,149.2
20/03/2019,Canberra,0.2,N,-35.31,149.2
21/03/2019,Canberra,0.2,N,-35.31,149.2
22/03/2019,Canberra,0,N,-35.31,149.2
23/03/2019,Canberra,1,N,-35.31,149.2
24/03/2019,Canberra,0,N,-35.31,149.2
25/03/2019,Canberra,0.6,N,-35.31,149.2
26/03/2019,Canberra,0,N,-35.31,149.2
27/03/2019,Canberra,0,N,-35.31,149.2
28/03/2019,Canberra,0,N,-35.31,149.2
29/03/2019,Canberra,1,N,-35.31,149.2
30/03/2019,Canberra,45.2,N,-35.31,149.2
31/03/2019,Canberra,1.8,N,-35.31,149.2
1/04/2019,Canberra,0,N,-35.31,149.2
2/04/2019,Canberra,0,N,-35.31,149.2
3/04/2019,Canberra,0,N,-35.31,149.2
4/04/2019,Canberra,0,N,-35.31,149.2
5/04/2019,Canberra,0,N,-35.31,149.2
6/04/2019,Canberra,0,N,-35.31,149.2
7/04/2019,Canberra,0,N,-35.31,149.2
8/04/2019,Canberra,0,N,-35.31,149.2
9/04/2019,Canberra,0,N,-35.31,149.2
10/04/2019,Canberra,0,N,-35.31,149.2
11/04/2019,Canberra,0,N,-35.31,149.2
12/04/2019,Canberra,0,N,-35.31,149.2
13/04/2019,Canberra,0,N,-35.31,149.2
14/04/2019,Canberra,0,N,-35.31,149.2
15/04/2019,Canberra,0,N,-35.31,149.2
16/04/2019,Canberra,0,N,-35.31,149.2
17/04/2019,Canberra,0,N,-35.31,149.2
18/04/2019,Canberra,0,N,-35.31,149.2
19/04/2019,Canberra,0,N,-35.31,149.2
20/04/2019,Canberra,0,N,-35.31,149.2
21/04/2019,Canberra,0,N,-35.31,149.2
22/04/2019,Canberra,0,N,-35.31,149.2
23/04/2019,Canberra,10,N,-35.31,149.2
24/04/2019,Canberra,0,N,-35.31,149.2
25/04/2019,Canberra,0,N,-35.31,149.2
26/04/2019,Canberra,0,N,-35.31,149.2
27/04/2019,Canberra,0,N,-35.31,149.2
28/04/2019,Canberra,0,N,-35.31,149.2
29/04/2019,Canberra,0,N,-35.31,149.2
30/04/2019,Canberra,0,N,-35.31,149.2
1/05/2019,Canberra,0,N,-35.31,149.2
2/05/2019,Canberra,0,N,-35.31,149.2
3/05/2019,Canberra,20.8,N,-35.31,149.2
4/05/2019,Canberra,0.6,N,-35.31,149.2
5/05/2019,Canberra,0,N,-35.31,149.2
6/05/2019,Canberra,0,N,-35.31,149.2
7/05/2019,Canberra,0,N,-35.31,149.2
8/05/2019,Canberra,1.8,N,-35.31,149.2
9/05/2019,Canberra,0,N,-35.31,149.2
10/05/2019,Canberra,0,N,-35.31,149.2
11/05/2019,Canberra,10.4,N,-35.31,149.2
12/05/2019,Canberra,0.2,N,-35.31,149.2
13/05/2019,Canberra,0.2,N,-35.31,149.2
14/05/2019,Canberra,0,N,-35.31,149.2
15/05/2019,Canberra,0,N,-35.31,149.2
16/05/2019,Canberra,0,N,-35.31,149.2
17/05/2019,Canberra,0,N,-35.31,149.2
18/05/2019,Canberra,0,N,-35.31,149.2
19/05/2019,Canberra,0,N,-35.31,149.2
20/05/2019,Canberra,0,N,-35.31,149.2
21/05/2019,Canberra,0,N,-35.31,149.2
22/05/2019,Canberra,0,N,-35.31,149.2
23/05/2019,Canberra,0,N,-35.31,149.2
24/05/2019,Canberra,0,N,-35.31,149.2
25/05/2019,Canberra,0,N,-35.31,149.2
26/05/2019,Canberra,8,N,-35.31,149.2
27/05/2019,Canberra,0.4,N,-35.31,149.2
28/05/2019,Canberra,0.4,N,-35.31,149.2
29/05/2019,Canberra,1.2,N,-35.31,149.2
30/05/2019,Canberra,2.2,N,-35.31,149.2
31/05/2019,Canberra,0,N,-35.31,149.2
1/06/2019,Canberra,0.2,N,-35.31,149.2
2/06/2019,Canberra,0,N,-35.31,149.2
3/06/2019,Canberra,0.4,N,-35.31,149.2
4/06/2019,Canberra,3.6,N,-35.31,149.2
5/06/2019,Canberra,0,N,-35.31,149.2
6/06/2019,Canberra,0,N,-35.31,149.2
7/06/2019,Canberra,0.2,N,-35.31,149.2
8/06/2019,Canberra,0,N,-35.31,149.2
9/06/2019,Canberra,0,N,-35.31,149.2
10/06/2019,Canberra,0.4,N,-35.31,149.2
11/06/2019,Canberra,2.8,N,-35.31,149.2
12/06/2019,Canberra,0,N,-35.31,149.2
13/06/2019,Canberra,1.8,N,-35.31,149.2
14/06/2019,Canberra,0,N,-35.31,149.2
15/06/2019,Canberra,0,N,-35.31,149.2
16/06/2019,Canberra,0.2,N,-35.31,149.2
17/06/2019,Canberra,0,N,-35.31,149.2
18/06/2019,Canberra,0,N,-35.31,149.2
19/06/2019,Canberra,0.4,N,-35.31,149.2
20/06/2019,Canberra,0,N,-35.31,149.2
21/06/2019,Canberra,0,N,-35.31,149.2
22/06/2019,Canberra,0,N,-35.31,149.2
23/06/2019,Canberra,0.2,N,-35.31,149.2
24/06/2019,Canberra,0,N,-35.31,149.2
25/06/2019,Canberra,0,N,-35.31,149.2
26/06/2019,Canberra,0,N,-35.31,149.2
27/06/2019,Canberra,0,N,-35.31,149.2
28/06/2019,Canberra,0.4,N,-35.31,149.2
29/06/2019,Canberra,0,N,-35.31,149.2
30/06/2019,Canberra,7.4,N,-35.31,149.2
1/07/2019,Canberra,0.2,N,-35.31,149.2
2/07/2019,Canberra,0,N,-35.31,149.2
3/07/2019,Canberra,0,N,-35.31,149.2
4/07/2019,Canberra,0,N,-35.31,149.2
5/07/2019,Canberra,0,N,-35.31,149.2
6/07/2019,Canberra,0.2,N,-35.31,149.2
7/07/2019,Canberra,0.2,N,-35.31,149.2
8/07/2019,Canberra,0,N,-35.31,149.2
9/07/2019,Canberra,0,N,-35.31,149.2
10/07/2019,Canberra,0,N,-35.31,149.2
11/07/2019,Canberra,0.8,N,-35.31,149.2
12/07/2019,Canberra,0,N,-35.31,149.2
13/07/2019,Canberra,2.8,N,-35.31,149.2
14/07/2019,Canberra,0,N,-35.31,149.2
15/07/2019,Canberra,0.2,N,-35.31,149.2
16/07/2019,Canberra,0,N,-35.31,149.2
17/07/2019,Canberra,0,N,-35.31,149.2
18/07/2019,Canberra,0,N,-35.31,149.2
19/07/2019,Canberra,0,N,-35.31,149.2
20/07/2019,Canberra,0,N,-35.31,149.2
21/07/2019,Canberra,0,N,-35.31,149.2
22/07/2019,Canberra,0,N,-35.31,149.2
23/07/2019,Canberra,0,N,-35.31,149.2
24/07/2019,Canberra,0,N,-35.31,149.2
25/07/2019,Canberra,0,N,-35.31,149.2
26/07/2019,Canberra,0,N,-35.31,149.2
27/07/2019,Canberra,0.2,N,-35.31,149.2
28/07/2019,Canberra,0,N,-35.31,149.2
29/07/2019,Canberra,0,N,-35.31,149.2
30/07/2019,Canberra,0.2,N,-35.31,149.2
31/07/2019,Canberra,0.2,N,-35.31,149.2
1/08/2019,Canberra,0,N,-35.31,149.2
2/08/2019,Canberra,0,N,-35.31,149.2
3/08/2019,Canberra,0,N,-35.31,149.2
4/08/2019,Canberra,0,N,-35.31,149.2
5/08/2019,Canberra,0,N,-35.31,149.2
6/08/2019,Canberra,0,N,-35.31,149.2
7/08/2019,Canberra,0,N,-35.31,149.2
8/08/2019,Canberra,3.2,N,-35.31,149.2
9/08/2019,Canberra,6.6,N,-35.31,149.2
10/08/2019,Canberra,3,N,-35.31,149.2
11/08/2019,Canberra,1.6,N,-35.31,149.2
12/08/2019,Canberra,0,N,-35.31,149.2
13/08/2019,Canberra,0,N,-35.31,149.2
14/08/2019,Canberra,0,N,-35.31,149.2
15/08/2019,Canberra,0.2,N,-35.31,149.2
16/08/2019,Canberra,0,N,-35.31,149.2
17/08/2019,Canberra,0,N,-35.31,149.2
18/08/2019,Canberra,0,N,-35.31,149.2
19/08/2019,Canberra,2.4,N,-35.31,149.2
20/08/2019,Canberra,0,N,-35.31,149.2
21/08/2019,Canberra,0,N,-35.31,149.2
22/08/2019,Canberra,0,N,-35.31,149.2
23/08/2019,Canberra,0,N,-35.31,149.2
24/08/2019,Canberra,0,N,-35.31,149.2
25/08/2019,Canberra,0,N,-35.31,149.2
26/08/2019,Canberra,0,N,-35.31,149.2
27/08/2019,Canberra,0.8,N,-35.31,149.2
28/08/2019,Canberra,0,N,-35.31,149.2
29/08/2019,Canberra,0,N,-35.31,149.2
30/08/2019,Canberra,0,N,-35.31,149.2
31/08/2019,Canberra,0,N,-35.31,149.2
1/09/2019,Canberra,0,N,-35.31,149.2
2/09/2019,Canberra,0.2,N,-35.31,149.2
3/09/2019,Canberra,0,N,-35.31,149.2
4/09/2019,Canberra,0,N,-35.31,149.2
5/09/2019,Canberra,0,N,-35.31,149.2
6/09/2019,Canberra,0,N,-35.31,149.2
7/09/2019,Canberra,3.8,N,-35.31,149.2
8/09/2019,Canberra,0,N,-35.31,149.2
9/09/2019,Canberra,0,N,-35.31,149.2
10/09/2019,Canberra,0,N,-35.31,149.2
11/09/2019,Canberra,0,N,-35.31,149.2
12/09/2019,Canberra,0,N,-35.31,149.2
13/09/2019,Canberra,0,N,-35.31,149.2
14/09/2019,Canberra,0,N,-35.31,149.2
15/09/2019,Canberra,0,N,-35.31,149.2
16/09/2019,Canberra,0,N,-35.31,149.2
17/09/2019,Canberra,32,N,-35.31,149.2
18/09/2019,Canberra,0,N,-35.31,149.2
19/09/2019,Canberra,0,N,-35.31,149.2
20/09/2019,Canberra,0,N,-35.31,149.2
21/09/2019,Canberra,0,N,-35.31,149.2
22/09/2019,Canberra,3.8,N,-35.31,149.2
23/09/2019,Canberra,0,N,-35.31,149.2
24/09/2019,Canberra,0.2,N,-35.31,149.2
25/09/2019,Canberra,0,N,-35.31,149.2
26/09/2019,Canberra,0,N,-35.31,149.2
27/09/2019,Canberra,0,N,-35.31,149.2
28/09/2019,Canberra,0,N,-35.31,149.2
29/09/2019,Canberra,0,N,-35.31,149.2
30/09/2019,Canberra,0,N,-35.31,149.2
1/10/2019,Canberra,0,N,-35.31,149.2
2/10/2019,Canberra,0,N,-35.31,149.2
3/10/2019,Canberra,0,N,-35.31,149.2
4/10/2019,Canberra,0,N,-35.31,149.2
5/10/2019,Canberra,4,N,-35.31,149.2
6/10/2019,Canberra,0,N,-35.31,149.2
7/10/2019,Canberra,0,N,-35.31,149.2
8/10/2019,Canberra,0,N,-35.31,149.2
9/10/2019,Canberra,11.2,N,-35.31,149.2
10/10/2019,Canberra,0,N,-35.31,149.2
11/10/2019,Canberra,0,N,-35.31,149.2
12/10/2019,Canberra,0,N,-35.31,149.2
13/10/2019,Canberra,0,N,-35.31,149.2
14/10/2019,Canberra,0,N,-35.31,149.2
15/10/2019,Canberra,0,N,-35.31,149.2
16/10/2019,Canberra,0,N,-35.31,149.2
17/10/2019,Canberra,4.8,N,-35.31,149.2
18/10/2019,Canberra,0,N,-35.31,149.2
19/10/2019,Canberra,0,N,-35.31,149.2
20/10/2019,Canberra,0,N,-35.31,149.2
21/10/2019,Canberra,0,N,-35.31,149.2
22/10/2019,Canberra,0,N,-35.31,149.2
23/10/2019,Canberra,0,N,-35.31,149.2
24/10/2019,Canberra,0,N,-35.31,149.2
25/10/2019,Canberra,0,N,-35.31,149.2
26/10/2019,Canberra,7.6,N,-35.31,149.2
27/10/2019,Canberra,0,N,-35.31,149.2
28/10/2019,Canberra,0,N,-35.31,149.2
29/10/2019,Canberra,0,N,-35.31,149.2
30/10/2019,Canberra,0,N,-35.31,149.2
31/10/2019,Canberra,0,N,-35.31,149.2
1/11/2019,Canberra,0,N,-35.31,149.2
2/11/2019,Canberra,0,N,-35.31,149.2
3/11/2019,Canberra,0,N,-35.31,149.2
4/11/2019,Canberra,12.4,N,-35.31,149.2
5/11/2019,Canberra,0.2,N,-35.31,149.2
6/11/2019,Canberra,0,N,-35.31,149.2
7/11/2019,Canberra,0,N,-35.31,149.2
8/11/2019,Canberra,0,N,-35.31,149.2
9/11/2019,Canberra,0,N,-35.31,149.2
10/11/2019,Canberra,0,N,-35.31,149.2
11/11/2019,Canberra,0,N,-35.31,149.2
12/11/2019,Canberra,0,N,-35.31,149.2
13/11/2019,Canberra,0,N,-35.31,149.2
14/11/2019,Canberra,0,N,-35.31,149.2
15/11/2019,Canberra,0,N,-35.31,149.2
16/11/2019,Canberra,0,N,-35.31,149.2
17/11/2019,Canberra,0,N,-35.31,149.2
18/11/2019,Canberra,0,N,-35.31,149.2
19/11/2019,Canberra,0,N,-35.31,149.2
20/11/2019,Canberra,0,N,-35.31,149.2
